job_id,op_id,op_seq,op_group,qtime
J1,J1_O1,1,G3,0
J1,J1_O2,2,G1,0
J1,J1_O3,3,G3,600
J1,J1_O4,4,G1,0
J1,J1_O5,5,G4,480
J1,J1_O6,6,G1,840
J1,J1_O7,7,G5,0
J1,J1_O8,8,G3,0
J1,J1_O9,9,G1,0
J1,J1_O10,10,G4,480
J1,J1_O11,11,G1,840
J1,J1_O12,12,G2,0
J1,J1_O13,13,G1,0
J1,J1_O14,14,G2,0
J2,J2_O1,1,G3,0
J2,J2_O2,2,G1,0
J2,J2_O3,3,G3,600
J2,J2_O4,4,G1,0
J2,J2_O5,5,G4,480
J2,J2_O6,6,G1,840
J2,J2_O7,7,G5,0
J2,J2_O8,8,G3,0
J2,J2_O9,9,G1,0
J2,J2_O10,10,G4,480
J2,J2_O11,11,G1,840
J2,J2_O12,12,G2,0
J2,J2_O13,13,G1,0
J2,J2_O14,14,G2,0
J3,J3_O1,1,G3,0
J3,J3_O2,2,G1,0
J3,J3_O3,3,G3,600
J3,J3_O4,4,G1,0
J3,J3_O5,5,G4,480
J3,J3_O6,6,G1,840
J3,J3_O7,7,G5,0
J3,J3_O8,8,G3,0
J3,J3_O9,9,G1,0
J3,J3_O10,10,G4,480
J3,J3_O11,11,G1,840
J3,J3_O12,12,G2,0
J3,J3_O13,13,G1,0
J3,J3_O14,14,G2,0
J4,J4_O1,1,G3,0
J4,J4_O2,2,G1,0
J4,J4_O3,3,G3,600
J4,J4_O4,4,G1,0
J4,J4_O5,5,G4,480
J4,J4_O6,6,G1,840
J4,J4_O7,7,G5,0
J4,J4_O8,8,G3,0
J4,J4_O9,9,G1,0
J4,J4_O10,10,G4,480
J4,J4_O11,11,G1,840
J4,J4_O12,12,G2,0
J4,J4_O13,13,G1,0
J4,J4_O14,14,G2,0
J5,J5_O1,1,G3,0
J5,J5_O2,2,G1,0
J5,J5_O3,3,G3,600
J5,J5_O4,4,G1,0
J5,J5_O5,5,G4,480
J5,J5_O6,6,G1,840
J5,J5_O7,7,G5,0
J5,J5_O8,8,G3,0
J5,J5_O9,9,G1,0
J5,J5_O10,10,G4,480
J5,J5_O11,11,G1,840
J5,J5_O12,12,G2,0
J5,J5_O13,13,G1,0
J5,J5_O14,14,G2,0
J6,J6_O1,1,G3,0
J6,J6_O2,2,G1,0
J6,J6_O3,3,G3,600
J6,J6_O4,4,G1,0
J6,J6_O5,5,G4,480
J6,J6_O6,6,G1,840
J6,J6_O7,7,G5,0
J6,J6_O8,8,G3,0
J6,J6_O9,9,G1,0
J6,J6_O10,10,G4,480
J6,J6_O11,11,G1,840
J6,J6_O12,12,G2,0
J6,J6_O13,13,G1,0
J6,J6_O14,14,G2,0
J7,J7_O1,1,G3,0
J7,J7_O2,2,G1,0
J7,J7_O3,3,G3,600
J7,J7_O4,4,G1,0
J7,J7_O5,5,G4,480
J7,J7_O6,6,G1,840
J7,J7_O7,7,G5,0
J7,J7_O8,8,G3,0
J7,J7_O9,9,G1,0
J7,J7_O10,10,G4,480
J7,J7_O11,11,G1,840
J7,J7_O12,12,G2,0
J7,J7_O13,13,G1,0
J7,J7_O14,14,G2,0
J8,J8_O1,1,G3,0
J8,J8_O2,2,G1,0
J8,J8_O3,3,G3,600
J8,J8_O4,4,G1,0
J8,J8_O5,5,G4,480
J8,J8_O6,6,G1,840
J8,J8_O7,7,G5,0
J8,J8_O8,8,G3,0
J8,J8_O9,9,G1,0
J8,J8_O10,10,G4,480
J8,J8_O11,11,G1,840
J8,J8_O12,12,G2,0
J8,J8_O13,13,G1,0
J8,J8_O14,14,G2,0
J9,J9_O1,1,G3,0
J9,J9_O2,2,G1,0
J9,J9_O3,3,G3,600
J9,J9_O4,4,G1,0
J9,J9_O5,5,G4,480
J9,J9_O6,6,G1,840
J9,J9_O7,7,G5,0
J9,J9_O8,8,G3,0
J9,J9_O9,9,G1,0
J9,J9_O10,10,G4,480
J9,J9_O11,11,G1,840
J9,J9_O12,12,G2,0
J9,J9_O13,13,G1,0
J9,J9_O14,14,G2,0
J10,J10_O1,1,G3,0
J10,J10_O2,2,G1,0
J10,J10_O3,3,G3,600
J10,J10_O4,4,G1,0
J10,J10_O5,5,G4,480
J10,J10_O6,6,G1,840
J10,J10_O7,7,G5,0
J10,J10_O8,8,G3,0
J10,J10_O9,9,G1,0
J10,J10_O10,10,G4,480
J10,J10_O11,11,G1,840
J10,J10_O12,12,G2,0
J10,J10_O13,13,G1,0
J10,J10_O14,14,G2,0
J11,J11_O1,1,G3,0
J11,J11_O2,2,G1,0
J11,J11_O3,3,G3,600
J11,J11_O4,4,G1,0
J11,J11_O5,5,G4,480
J11,J11_O6,6,G1,840
J11,J11_O7,7,G5,0
J11,J11_O8,8,G3,0
J11,J11_O9,9,G1,0
J11,J11_O10,10,G4,480
J11,J11_O11,11,G1,840
J11,J11_O12,12,G2,0
J11,J11_O13,13,G1,0
J11,J11_O14,14,G2,0
J12,J12_O1,1,G3,0
J12,J12_O2,2,G1,0
J12,J12_O3,3,G3,600
J12,J12_O4,4,G1,0
J12,J12_O5,5,G4,480
J12,J12_O6,6,G1,840
J12,J12_O7,7,G5,0
J12,J12_O8,8,G3,0
J12,J12_O9,9,G1,0
J12,J12_O10,10,G4,480
J12,J12_O11,11,G1,840
J12,J12_O12,12,G2,0
J12,J12_O13,13,G1,0
J12,J12_O14,14,G2,0
J13,J13_O1,1,G3,0
J13,J13_O2,2,G1,0
J13,J13_O3,3,G3,600
J13,J13_O4,4,G1,0
J13,J13_O5,5,G4,480
J13,J13_O6,6,G1,840
J13,J13_O7,7,G5,0
J13,J13_O8,8,G3,0
J13,J13_O9,9,G1,0
J13,J13_O10,10,G4,480
J13,J13_O11,11,G1,840
J13,J13_O12,12,G2,0
J13,J13_O13,13,G1,0
J13,J13_O14,14,G2,0
J14,J14_O1,1,G3,0
J14,J14_O2,2,G1,0
J14,J14_O3,3,G3,600
J14,J14_O4,4,G1,0
J14,J14_O5,5,G4,480
J14,J14_O6,6,G1,840
J14,J14_O7,7,G5,0
J14,J14_O8,8,G3,0
J14,J14_O9,9,G1,0
J14,J14_O10,10,G4,480
J14,J14_O11,11,G1,840
J14,J14_O12,12,G2,0
J14,J14_O13,13,G1,0
J14,J14_O14,14,G2,0
J15,J15_O1,1,G3,0
J15,J15_O2,2,G1,0
J15,J15_O3,3,G3,600
J15,J15_O4,4,G1,0
J15,J15_O5,5,G4,480
J15,J15_O6,6,G1,840
J15,J15_O7,7,G5,0
J15,J15_O8,8,G3,0
J15,J15_O9,9,G1,0
J15,J15_O10,10,G4,480
J15,J15_O11,11,G1,840
J15,J15_O12,12,G2,0
J15,J15_O13,13,G1,0
J15,J15_O14,14,G2,0
J16,J16_O1,1,G3,0
J16,J16_O2,2,G1,0
J16,J16_O3,3,G3,600
J16,J16_O4,4,G1,0
J16,J16_O5,5,G4,480
J16,J16_O6,6,G1,840
J16,J16_O7,7,G5,0
J16,J16_O8,8,G3,0
J16,J16_O9,9,G1,0
J16,J16_O10,10,G4,480
J16,J16_O11,11,G1,840
J16,J16_O12,12,G2,0
J16,J16_O13,13,G1,0
J16,J16_O14,14,G2,0
J17,J17_O1,1,G3,0
J17,J17_O2,2,G1,0
J17,J17_O3,3,G3,600
J17,J17_O4,4,G1,0
J17,J17_O5,5,G4,480
J17,J17_O6,6,G1,840
J17,J17_O7,7,G5,0
J17,J17_O8,8,G3,0
J17,J17_O9,9,G1,0
J17,J17_O10,10,G4,480
J17,J17_O11,11,G1,840
J17,J17_O12,12,G2,0
J17,J17_O13,13,G1,0
J17,J17_O14,14,G2,0
J18,J18_O1,1,G3,0
J18,J18_O2,2,G1,0
J18,J18_O3,3,G3,600
J18,J18_O4,4,G1,0
J18,J18_O5,5,G4,480
J18,J18_O6,6,G1,840
J18,J18_O7,7,G5,0
J18,J18_O8,8,G3,0
J18,J18_O9,9,G1,0
J18,J18_O10,10,G4,480
J18,J18_O11,11,G1,840
J18,J18_O12,12,G2,0
J18,J18_O13,13,G1,0
J18,J18_O14,14,G2,0
J19,J19_O1,1,G3,0
J19,J19_O2,2,G1,0
J19,J19_O3,3,G3,600
J19,J19_O4,4,G1,0
J19,J19_O5,5,G4,480
J19,J19_O6,6,G1,840
J19,J19_O7,7,G5,0
J19,J19_O8,8,G3,0
J19,J19_O9,9,G1,0
J19,J19_O10,10,G4,480
J19,J19_O11,11,G1,840
J19,J19_O12,12,G2,0
J19,J19_O13,13,G1,0
J19,J19_O14,14,G2,0
J20,J20_O1,1,G3,0
J20,J20_O2,2,G1,0
J20,J20_O3,3,G3,600
J20,J20_O4,4,G1,0
J20,J20_O5,5,G4,480
J20,J20_O6,6,G1,840
J20,J20_O7,7,G5,0
J20,J20_O8,8,G3,0
J20,J20_O9,9,G1,0
J20,J20_O10,10,G4,480
J20,J20_O11,11,G1,840
J20,J20_O12,12,G2,0
J20,J20_O13,13,G1,0
J20,J20_O14,14,G2,0
J21,J21_O1,1,G3,0
J21,J21_O2,2,G1,0
J21,J21_O3,3,G3,600
J21,J21_O4,4,G1,0
J21,J21_O5,5,G4,480
J21,J21_O6,6,G1,840
J21,J21_O7,7,G5,0
J21,J21_O8,8,G3,0
J21,J21_O9,9,G1,0
J21,J21_O10,10,G4,480
J21,J21_O11,11,G1,840
J21,J21_O12,12,G2,0
J21,J21_O13,13,G1,0
J21,J21_O14,14,G2,0
J22,J22_O1,1,G3,0
J22,J22_O2,2,G1,0
J22,J22_O3,3,G3,600
J22,J22_O4,4,G1,0
J22,J22_O5,5,G4,480
J22,J22_O6,6,G1,840
J22,J22_O7,7,G5,0
J22,J22_O8,8,G3,0
J22,J22_O9,9,G1,0
J22,J22_O10,10,G4,480
J22,J22_O11,11,G1,840
J22,J22_O12,12,G2,0
J22,J22_O13,13,G1,0
J22,J22_O14,14,G2,0
J23,J23_O1,1,G3,0
J23,J23_O2,2,G1,0
J23,J23_O3,3,G3,600
J23,J23_O4,4,G1,0
J23,J23_O5,5,G4,480
J23,J23_O6,6,G1,840
J23,J23_O7,7,G5,0
J23,J23_O8,8,G3,0
J23,J23_O9,9,G1,0
J23,J23_O10,10,G4,480
J23,J23_O11,11,G1,840
J23,J23_O12,12,G2,0
J23,J23_O13,13,G1,0
J23,J23_O14,14,G2,0
J24,J24_O1,1,G3,0
J24,J24_O2,2,G1,0
J24,J24_O3,3,G3,600
J24,J24_O4,4,G1,0
J24,J24_O5,5,G4,480
J24,J24_O6,6,G1,840
J24,J24_O7,7,G5,0
J24,J24_O8,8,G3,0
J24,J24_O9,9,G1,0
J24,J24_O10,10,G4,480
J24,J24_O11,11,G1,840
J24,J24_O12,12,G2,0
J24,J24_O13,13,G1,0
J24,J24_O14,14,G2,0
J25,J25_O1,1,G3,0
J25,J25_O2,2,G1,0
J25,J25_O3,3,G3,600
J25,J25_O4,4,G1,0
J25,J25_O5,5,G4,480
J25,J25_O6,6,G1,840
J25,J25_O7,7,G5,0
J25,J25_O8,8,G3,0
J25,J25_O9,9,G1,0
J25,J25_O10,10,G4,480
J25,J25_O11,11,G1,840
J25,J25_O12,12,G2,0
J25,J25_O13,13,G1,0
J25,J25_O14,14,G2,0
J26,J26_O1,1,G3,0
J26,J26_O2,2,G1,0
J26,J26_O3,3,G3,600
J26,J26_O4,4,G1,0
J26,J26_O5,5,G4,480
J26,J26_O6,6,G1,840
J26,J26_O7,7,G5,0
J26,J26_O8,8,G3,0
J26,J26_O9,9,G1,0
J26,J26_O10,10,G4,480
J26,J26_O11,11,G1,840
J26,J26_O12,12,G2,0
J26,J26_O13,13,G1,0
J26,J26_O14,14,G2,0
J27,J27_O1,1,G3,0
J27,J27_O2,2,G1,0
J27,J27_O3,3,G3,600
J27,J27_O4,4,G1,0
J27,J27_O5,5,G4,480
J27,J27_O6,6,G1,840
J27,J27_O7,7,G5,0
J27,J27_O8,8,G3,0
J27,J27_O9,9,G1,0
J27,J27_O10,10,G4,480
J27,J27_O11,11,G1,840
J27,J27_O12,12,G2,0
J27,J27_O13,13,G1,0
J27,J27_O14,14,G2,0
J28,J28_O1,1,G3,0
J28,J28_O2,2,G1,0
J28,J28_O3,3,G3,600
J28,J28_O4,4,G1,0
J28,J28_O5,5,G4,480
J28,J28_O6,6,G1,840
J28,J28_O7,7,G5,0
J28,J28_O8,8,G3,0
J28,J28_O9,9,G1,0
J28,J28_O10,10,G4,480
J28,J28_O11,11,G1,840
J28,J28_O12,12,G2,0
J28,J28_O13,13,G1,0
J28,J28_O14,14,G2,0
J29,J29_O1,1,G3,0
J29,J29_O2,2,G1,0
J29,J29_O3,3,G3,600
J29,J29_O4,4,G1,0
J29,J29_O5,5,G4,480
J29,J29_O6,6,G1,840
J29,J29_O7,7,G5,0
J29,J29_O8,8,G3,0
J29,J29_O9,9,G1,0
J29,J29_O10,10,G4,480
J29,J29_O11,11,G1,840
J29,J29_O12,12,G2,0
J29,J29_O13,13,G1,0
J29,J29_O14,14,G2,0
J30,J30_O1,1,G3,0
J30,J30_O2,2,G1,0
J30,J30_O3,3,G3,600
J30,J30_O4,4,G1,0
J30,J30_O5,5,G4,480
J30,J30_O6,6,G1,840
J30,J30_O7,7,G5,0
J30,J30_O8,8,G3,0
J30,J30_O9,9,G1,0
J30,J30_O10,10,G4,480
J30,J30_O11,11,G1,840
J30,J30_O12,12,G2,0
J30,J30_O13,13,G1,0
J30,J30_O14,14,G2,0
J31,J31_O1,1,G3,0
J31,J31_O2,2,G1,0
J31,J31_O3,3,G3,600
J31,J31_O4,4,G1,0
J31,J31_O5,5,G3,600
J31,J31_O6,6,G1,0
J31,J31_O7,7,G4,480
J31,J31_O8,8,G1,840
J31,J31_O9,9,G5,0
J31,J31_O10,10,G3,0
J31,J31_O11,11,G1,0
J31,J31_O12,12,G4,480
J31,J31_O13,13,G1,840
J31,J31_O14,14,G2,0
J31,J31_O15,15,G1,0
J32,J32_O1,1,G3,0
J32,J32_O2,2,G1,0
J32,J32_O3,3,G3,600
J32,J32_O4,4,G1,0
J32,J32_O5,5,G3,600
J32,J32_O6,6,G1,0
J32,J32_O7,7,G4,480
J32,J32_O8,8,G1,840
J32,J32_O9,9,G5,0
J32,J32_O10,10,G3,0
J32,J32_O11,11,G1,0
J32,J32_O12,12,G4,480
J32,J32_O13,13,G1,840
J32,J32_O14,14,G2,0
J32,J32_O15,15,G1,0
J33,J33_O1,1,G3,0
J33,J33_O2,2,G1,0
J33,J33_O3,3,G3,600
J33,J33_O4,4,G1,0
J33,J33_O5,5,G3,600
J33,J33_O6,6,G1,0
J33,J33_O7,7,G4,480
J33,J33_O8,8,G1,840
J33,J33_O9,9,G5,0
J33,J33_O10,10,G3,0
J33,J33_O11,11,G1,0
J33,J33_O12,12,G4,480
J33,J33_O13,13,G1,840
J33,J33_O14,14,G2,0
J33,J33_O15,15,G1,0
J34,J34_O1,1,G3,0
J34,J34_O2,2,G1,0
J34,J34_O3,3,G3,600
J34,J34_O4,4,G1,0
J34,J34_O5,5,G3,600
J34,J34_O6,6,G1,0
J34,J34_O7,7,G4,480
J34,J34_O8,8,G1,840
J34,J34_O9,9,G5,0
J34,J34_O10,10,G3,0
J34,J34_O11,11,G1,0
J34,J34_O12,12,G4,480
J34,J34_O13,13,G1,840
J34,J34_O14,14,G2,0
J34,J34_O15,15,G1,0
J35,J35_O1,1,G3,0
J35,J35_O2,2,G1,0
J35,J35_O3,3,G3,600
J35,J35_O4,4,G1,0
J35,J35_O5,5,G3,600
J35,J35_O6,6,G1,0
J35,J35_O7,7,G4,480
J35,J35_O8,8,G1,840
J35,J35_O9,9,G5,0
J35,J35_O10,10,G3,0
J35,J35_O11,11,G1,0
J35,J35_O12,12,G4,480
J35,J35_O13,13,G1,840
J35,J35_O14,14,G2,0
J35,J35_O15,15,G1,0
J36,J36_O1,1,G3,0
J36,J36_O2,2,G1,0
J36,J36_O3,3,G3,600
J36,J36_O4,4,G1,0
J36,J36_O5,5,G3,600
J36,J36_O6,6,G1,0
J36,J36_O7,7,G4,480
J36,J36_O8,8,G1,840
J36,J36_O9,9,G5,0
J36,J36_O10,10,G3,0
J36,J36_O11,11,G1,0
J36,J36_O12,12,G4,480
J36,J36_O13,13,G1,840
J36,J36_O14,14,G2,0
J36,J36_O15,15,G1,0
J37,J37_O1,1,G3,0
J37,J37_O2,2,G1,0
J37,J37_O3,3,G3,600
J37,J37_O4,4,G1,0
J37,J37_O5,5,G3,600
J37,J37_O6,6,G1,0
J37,J37_O7,7,G4,480
J37,J37_O8,8,G1,840
J37,J37_O9,9,G5,0
J37,J37_O10,10,G3,0
J37,J37_O11,11,G1,0
J37,J37_O12,12,G4,480
J37,J37_O13,13,G1,840
J37,J37_O14,14,G2,0
J37,J37_O15,15,G1,0
J38,J38_O1,1,G3,0
J38,J38_O2,2,G1,0
J38,J38_O3,3,G3,600
J38,J38_O4,4,G1,0
J38,J38_O5,5,G3,600
J38,J38_O6,6,G1,0
J38,J38_O7,7,G4,480
J38,J38_O8,8,G1,840
J38,J38_O9,9,G5,0
J38,J38_O10,10,G3,0
J38,J38_O11,11,G1,0
J38,J38_O12,12,G4,480
J38,J38_O13,13,G1,840
J38,J38_O14,14,G2,0
J38,J38_O15,15,G1,0
J39,J39_O1,1,G3,0
J39,J39_O2,2,G1,0
J39,J39_O3,3,G3,600
J39,J39_O4,4,G1,0
J39,J39_O5,5,G3,600
J39,J39_O6,6,G1,0
J39,J39_O7,7,G4,480
J39,J39_O8,8,G1,840
J39,J39_O9,9,G5,0
J39,J39_O10,10,G3,0
J39,J39_O11,11,G1,0
J39,J39_O12,12,G4,480
J39,J39_O13,13,G1,840
J39,J39_O14,14,G2,0
J39,J39_O15,15,G1,0
J40,J40_O1,1,G3,0
J40,J40_O2,2,G1,0
J40,J40_O3,3,G3,600
J40,J40_O4,4,G1,0
J40,J40_O5,5,G3,600
J40,J40_O6,6,G1,0
J40,J40_O7,7,G4,480
J40,J40_O8,8,G1,840
J40,J40_O9,9,G5,0
J40,J40_O10,10,G3,0
J40,J40_O11,11,G1,0
J40,J40_O12,12,G4,480
J40,J40_O13,13,G1,840
J40,J40_O14,14,G2,0
J40,J40_O15,15,G1,0
J41,J41_O1,1,G3,0
J41,J41_O2,2,G1,0
J41,J41_O3,3,G3,600
J41,J41_O4,4,G1,0
J41,J41_O5,5,G3,600
J41,J41_O6,6,G1,0
J41,J41_O7,7,G4,480
J41,J41_O8,8,G1,840
J41,J41_O9,9,G5,0
J41,J41_O10,10,G3,0
J41,J41_O11,11,G1,0
J41,J41_O12,12,G4,480
J41,J41_O13,13,G1,840
J41,J41_O14,14,G2,0
J41,J41_O15,15,G1,0
J42,J42_O1,1,G3,0
J42,J42_O2,2,G1,0
J42,J42_O3,3,G3,600
J42,J42_O4,4,G1,0
J42,J42_O5,5,G3,600
J42,J42_O6,6,G1,0
J42,J42_O7,7,G4,480
J42,J42_O8,8,G1,840
J42,J42_O9,9,G5,0
J42,J42_O10,10,G3,0
J42,J42_O11,11,G1,0
J42,J42_O12,12,G4,480
J42,J42_O13,13,G1,840
J42,J42_O14,14,G2,0
J42,J42_O15,15,G1,0
J43,J43_O1,1,G3,0
J43,J43_O2,2,G1,0
J43,J43_O3,3,G3,600
J43,J43_O4,4,G1,0
J43,J43_O5,5,G3,600
J43,J43_O6,6,G1,0
J43,J43_O7,7,G4,480
J43,J43_O8,8,G1,840
J43,J43_O9,9,G5,0
J43,J43_O10,10,G3,0
J43,J43_O11,11,G1,0
J43,J43_O12,12,G4,480
J43,J43_O13,13,G1,840
J43,J43_O14,14,G2,0
J43,J43_O15,15,G1,0
J44,J44_O1,1,G3,0
J44,J44_O2,2,G1,0
J44,J44_O3,3,G3,600
J44,J44_O4,4,G1,0
J44,J44_O5,5,G3,600
J44,J44_O6,6,G1,0
J44,J44_O7,7,G4,480
J44,J44_O8,8,G1,840
J44,J44_O9,9,G5,0
J44,J44_O10,10,G3,0
J44,J44_O11,11,G1,0
J44,J44_O12,12,G4,480
J44,J44_O13,13,G1,840
J44,J44_O14,14,G2,0
J44,J44_O15,15,G1,0
J45,J45_O1,1,G3,0
J45,J45_O2,2,G1,0
J45,J45_O3,3,G3,600
J45,J45_O4,4,G1,0
J45,J45_O5,5,G3,600
J45,J45_O6,6,G1,0
J45,J45_O7,7,G4,480
J45,J45_O8,8,G1,840
J45,J45_O9,9,G5,0
J45,J45_O10,10,G3,0
J45,J45_O11,11,G1,0
J45,J45_O12,12,G4,480
J45,J45_O13,13,G1,840
J45,J45_O14,14,G2,0
J45,J45_O15,15,G1,0
J46,J46_O1,1,G3,0
J46,J46_O2,2,G1,0
J46,J46_O3,3,G3,600
J46,J46_O4,4,G1,0
J46,J46_O5,5,G3,600
J46,J46_O6,6,G1,0
J46,J46_O7,7,G4,480
J46,J46_O8,8,G1,840
J46,J46_O9,9,G5,0
J46,J46_O10,10,G3,0
J46,J46_O11,11,G1,0
J46,J46_O12,12,G4,480
J46,J46_O13,13,G1,840
J46,J46_O14,14,G2,0
J46,J46_O15,15,G1,0
J47,J47_O1,1,G3,0
J47,J47_O2,2,G1,0
J47,J47_O3,3,G3,600
J47,J47_O4,4,G1,0
J47,J47_O5,5,G3,600
J47,J47_O6,6,G1,0
J47,J47_O7,7,G4,480
J47,J47_O8,8,G1,840
J47,J47_O9,9,G5,0
J47,J47_O10,10,G3,0
J47,J47_O11,11,G1,0
J47,J47_O12,12,G4,480
J47,J47_O13,13,G1,840
J47,J47_O14,14,G2,0
J47,J47_O15,15,G1,0
J48,J48_O1,1,G3,0
J48,J48_O2,2,G1,0
J48,J48_O3,3,G3,600
J48,J48_O4,4,G1,0
J48,J48_O5,5,G3,600
J48,J48_O6,6,G1,0
J48,J48_O7,7,G4,480
J48,J48_O8,8,G1,840
J48,J48_O9,9,G5,0
J48,J48_O10,10,G3,0
J48,J48_O11,11,G1,0
J48,J48_O12,12,G4,480
J48,J48_O13,13,G1,840
J48,J48_O14,14,G2,0
J48,J48_O15,15,G1,0
J49,J49_O1,1,G3,0
J49,J49_O2,2,G1,0
J49,J49_O3,3,G3,600
J49,J49_O4,4,G1,0
J49,J49_O5,5,G3,600
J49,J49_O6,6,G1,0
J49,J49_O7,7,G4,480
J49,J49_O8,8,G1,840
J49,J49_O9,9,G5,0
J49,J49_O10,10,G3,0
J49,J49_O11,11,G1,0
J49,J49_O12,12,G4,480
J49,J49_O13,13,G1,840
J49,J49_O14,14,G2,0
J49,J49_O15,15,G1,0
J50,J50_O1,1,G3,0
J50,J50_O2,2,G1,0
J50,J50_O3,3,G3,600
J50,J50_O4,4,G1,0
J50,J50_O5,5,G3,600
J50,J50_O6,6,G1,0
J50,J50_O7,7,G4,480
J50,J50_O8,8,G1,840
J50,J50_O9,9,G5,0
J50,J50_O10,10,G3,0
J50,J50_O11,11,G1,0
J50,J50_O12,12,G4,480
J50,J50_O13,13,G1,840
J50,J50_O14,14,G2,0
J50,J50_O15,15,G1,0
J51,J51_O1,1,G3,0
J51,J51_O2,2,G1,0
J51,J51_O3,3,G3,600
J51,J51_O4,4,G1,0
J51,J51_O5,5,G3,600
J51,J51_O6,6,G1,0
J51,J51_O7,7,G4,480
J51,J51_O8,8,G1,840
J51,J51_O9,9,G5,0
J51,J51_O10,10,G3,0
J51,J51_O11,11,G1,0
J51,J51_O12,12,G4,480
J51,J51_O13,13,G1,840
J51,J51_O14,14,G2,0
J51,J51_O15,15,G1,0
J52,J52_O1,1,G3,0
J52,J52_O2,2,G1,0
J52,J52_O3,3,G3,600
J52,J52_O4,4,G1,0
J52,J52_O5,5,G3,600
J52,J52_O6,6,G1,0
J52,J52_O7,7,G4,480
J52,J52_O8,8,G1,840
J52,J52_O9,9,G5,0
J52,J52_O10,10,G3,0
J52,J52_O11,11,G1,0
J52,J52_O12,12,G4,480
J52,J52_O13,13,G1,840
J52,J52_O14,14,G2,0
J52,J52_O15,15,G1,0
J53,J53_O1,1,G3,0
J53,J53_O2,2,G1,0
J53,J53_O3,3,G3,600
J53,J53_O4,4,G1,0
J53,J53_O5,5,G3,600
J53,J53_O6,6,G1,0
J53,J53_O7,7,G4,480
J53,J53_O8,8,G1,840
J53,J53_O9,9,G5,0
J53,J53_O10,10,G3,0
J53,J53_O11,11,G1,0
J53,J53_O12,12,G4,480
J53,J53_O13,13,G1,840
J53,J53_O14,14,G2,0
J53,J53_O15,15,G1,0
J54,J54_O1,1,G3,0
J54,J54_O2,2,G1,0
J54,J54_O3,3,G3,600
J54,J54_O4,4,G1,0
J54,J54_O5,5,G3,600
J54,J54_O6,6,G1,0
J54,J54_O7,7,G4,480
J54,J54_O8,8,G1,840
J54,J54_O9,9,G5,0
J54,J54_O10,10,G3,0
J54,J54_O11,11,G1,0
J54,J54_O12,12,G4,480
J54,J54_O13,13,G1,840
J54,J54_O14,14,G2,0
J54,J54_O15,15,G1,0
J55,J55_O1,1,G3,0
J55,J55_O2,2,G1,0
J55,J55_O3,3,G3,600
J55,J55_O4,4,G1,0
J55,J55_O5,5,G3,600
J55,J55_O6,6,G1,0
J55,J55_O7,7,G4,480
J55,J55_O8,8,G1,840
J55,J55_O9,9,G5,0
J55,J55_O10,10,G3,0
J55,J55_O11,11,G1,0
J55,J55_O12,12,G4,480
J55,J55_O13,13,G1,840
J55,J55_O14,14,G2,0
J55,J55_O15,15,G1,0
J56,J56_O1,1,G3,0
J56,J56_O2,2,G1,0
J56,J56_O3,3,G3,600
J56,J56_O4,4,G1,0
J56,J56_O5,5,G3,600
J56,J56_O6,6,G1,0
J56,J56_O7,7,G4,480
J56,J56_O8,8,G1,840
J56,J56_O9,9,G5,0
J56,J56_O10,10,G3,0
J56,J56_O11,11,G1,0
J56,J56_O12,12,G4,480
J56,J56_O13,13,G1,840
J56,J56_O14,14,G2,0
J56,J56_O15,15,G1,0
J57,J57_O1,1,G3,0
J57,J57_O2,2,G1,0
J57,J57_O3,3,G3,600
J57,J57_O4,4,G1,0
J57,J57_O5,5,G3,600
J57,J57_O6,6,G1,0
J57,J57_O7,7,G4,480
J57,J57_O8,8,G1,840
J57,J57_O9,9,G5,0
J57,J57_O10,10,G3,0
J57,J57_O11,11,G1,0
J57,J57_O12,12,G4,480
J57,J57_O13,13,G1,840
J57,J57_O14,14,G2,0
J57,J57_O15,15,G1,0
J58,J58_O1,1,G3,0
J58,J58_O2,2,G1,0
J58,J58_O3,3,G3,600
J58,J58_O4,4,G1,0
J58,J58_O5,5,G3,600
J58,J58_O6,6,G1,0
J58,J58_O7,7,G4,480
J58,J58_O8,8,G1,840
J58,J58_O9,9,G5,0
J58,J58_O10,10,G3,0
J58,J58_O11,11,G1,0
J58,J58_O12,12,G4,480
J58,J58_O13,13,G1,840
J58,J58_O14,14,G2,0
J58,J58_O15,15,G1,0
J59,J59_O1,1,G3,0
J59,J59_O2,2,G1,0
J59,J59_O3,3,G3,600
J59,J59_O4,4,G1,0
J59,J59_O5,5,G3,600
J59,J59_O6,6,G1,0
J59,J59_O7,7,G4,480
J59,J59_O8,8,G1,840
J59,J59_O9,9,G5,0
J59,J59_O10,10,G3,0
J59,J59_O11,11,G1,0
J59,J59_O12,12,G4,480
J59,J59_O13,13,G1,840
J59,J59_O14,14,G2,0
J59,J59_O15,15,G1,0
J60,J60_O1,1,G3,0
J60,J60_O2,2,G1,0
J60,J60_O3,3,G3,600
J60,J60_O4,4,G1,0
J60,J60_O5,5,G3,600
J60,J60_O6,6,G1,0
J60,J60_O7,7,G4,480
J60,J60_O8,8,G1,840
J60,J60_O9,9,G5,0
J60,J60_O10,10,G3,0
J60,J60_O11,11,G1,0
J60,J60_O12,12,G4,480
J60,J60_O13,13,G1,840
J60,J60_O14,14,G2,0
J60,J60_O15,15,G1,0
